1	KABI	ABILENE RGNL	32.4111111111111	-99.6816666666667
2	KABQ		0	0
3	KACK	NANTUCKET MEM	41.2527777777778	-70.06
4	KACT	WACO RGNL	31.6111111111111	-97.2302777777778
5	KACY	ATLANTIC CITY INTERNATIONAL	39.4575	-74.5769444444445
6	KADM	ARDMORE MUNI	34.3030555555556	-97.0194444444445
7	KADW	ANDREWS AFB	38.8105555555556	-76.8669444444444
8	KAEX	ALEXANDRIA INTERNATIONAL	31.3272222222222	-92.5483333333333
9	KAFB		0	0
10	KAGS	AUGUSTA RGNL AT BUSH FLD	33.3697222222222	-81.9644444444444
11	KAKR	AKRON FULTON INTERNATIONAL	41.0375	-81.4666666666667
12	KALB	ALBANY INTERNATIONAL	42.7480555555556	-73.8027777777778
13	KALI	ALICE INTERNATIONAL	27.7408333333333	-98.0269444444444
14	KAMA	AMARILLO INTERNATIONAL	35.2191666666667	-101.705833333333
15	KANB	ANNISTON METROPOLITAN	33.5880555555556	-85.8580555555556
16	KAND	ANDERSON RGNL	34.495	-82.7091666666667
17	KAOO	ALTOONA BLAIR CO	40.2963888888889	-78.32
18	KAPG	PHILLIPS AAF	39.4661111111111	-76.1694444444445
19	KARA	ACADIANA REGIONAL	30.0375	-91.8838888888889
20	KART	WATERTOWN INTERNATIONAL	43.9916666666667	-76.0216666666667
21	KATL	THE WILLIAM B HARTSFIELD ATLANTA INTERNATIONAL	33.6402777777778	-84.4269444444444
22	KAUG	AUGUSTA STATE	44.3205555555556	-69.7972222222222
23	KAUS	AUSTIN BERGSTROM INTERNATIONAL	30.1944444444444	-97.6697222222222
24	KAYE		0	0
25	KBAB	BEALE AFB	39.1358333333333	-121.436388888889
26	KBAD	BARKSDALE AFB	32.5016666666667	-93.6625
27	KBCT	BOCA RATON	26.3783333333333	-80.1075
28	KBDE	BAUDETTE INTERNATIONAL	48.7283333333333	-94.6122222222222
29	KBDL	BRADLEY INTERNATIONAL	41.9388888888889	-72.6830555555556
30	KBDR	IGOR I SIKORSKY MEM	41.1633333333333	-73.1261111111111
31	KBED	LAURENCE G HANSCOM FLD	42.4697222222222	-71.2888888888889
32	KBFI	BOEING FLD KING CO INTERNATIONAL	47.5297222222222	-122.301944444444
33	KBFL	MEADOWS FLD	35.4333333333333	-119.056666666667
34	KBFM	MOBILE DOWNTOWN	30.6263888888889	-88.0677777777778
35	KBGR	BANGOR INTERNATIONAL	44.8072222222222	-68.8280555555556
36	KBGS		0	0
37	KBHM	BIRMINGHAM INTERNATIONAL	33.5627777777778	-86.7533333333333
38	KBIF	BIGGS AAF	31.8494444444444	-106.38
39	KBIX	KEESLER AFB	30.4108333333333	-88.9236111111111
40	KBKF	BUCKLEY AFB	39.7016666666667	-104.751388888889
41	KBLI	BELLINGHAM INTERNATIONAL	48.7925	-122.5375
42	KBLV	SCOTT AFB MIDAMERICA	38.545	-89.835
43	KBNA	NASHVILLE INTERNATIONAL	36.1244444444444	-86.6780555555556
44	KBOF		0	0
45	KBOI	BOISE AIR TERMINAL	43.5641666666667	-116.222777777778
46	KBOS	GENERAL EDWARD LAWRENCE LOGAN INTERNATIONAL	42.3641666666667	-71.005
47	KBPT	SOUTHEAST TEXAS RGNL	29.9508333333333	-94.0205555555556
48	KBRO	BROWNSVILLE SOUTH PADRE ISLAND INTERNATIONAL	25.9066666666667	-97.4258333333333
49	KBSM		0	0
50	KBTR	BATON ROUGE METRO RYAN FLD	30.5330555555556	-91.1494444444444
51	KBTV	BURLINGTON INTERNATIONAL	44.4716666666667	-73.1530555555556
52	KBUF	BUFFALO NIAGARA INTERNATIONAL	42.9402777777778	-78.7319444444445
53	KBUR	BURBANK GLENDALE PASADENA	34.2005555555556	-118.358611111111
54	KBWI	BALTIMORE WASHINGTON INTERNATIONAL	39.1752777777778	-76.6683333333333
55	KBYH	ARKANSAS INTERNATIONAL	35.9641666666667	-89.9433333333333
56	KBYS	BICYCLE LAKE AAF	35.2802777777778	-116.63
57	KCAE	COLUMBIA METROPOLITAN	33.9386111111111	-81.1194444444444
58	KCAR	CARIBOU MUNI	46.8713888888889	-68.0177777777778
59	KCBM	COLUMBUS AFB	33.6438888888889	-88.4436111111111
60	KCDC	CEDAR CITY RGNL	37.7008333333333	-113.098611111111
61	KCDS	CHILDRESS MUNI	34.4336111111111	-100.288055555556
62	KCEF	WESTOVER ARB METROPOLITAN	42.1980555555556	-72.5341666666667
63	KCEW	BOB SIKES	30.7786111111111	-86.5219444444444
64	KCFD	COULTER FLD	30.7155555555556	-96.3311111111111
65	KCGJ		0	0
66	KCHA	LOVELL FLD	35.0352777777778	-85.2036111111111
67	KCHD		0	0
68	KCHS	CHARLESTON AFB INTERNATIONAL	32.8986111111111	-80.0402777777778
69	KCIC	CHICO MUNI	39.7952777777778	-121.858333333333
70	KCLE	CLEVELAND HOPKINS INTERNATIONAL	41.4116666666667	-81.8497222222222
71	KCLL	EASTERWOOD FLD	30.5883333333333	-96.3636111111111
72	KCLT	CHARLOTTE DOUGLAS INTERNATIONAL	35.2138888888889	-80.9430555555556
73	KCMH	PORT COLUMBUS INTERNATIONAL	39.9977777777778	-82.8916666666667
74	KCNM	CAVERN CITY AIR TERMINAL	32.3372222222222	-104.263055555556
75	KCNW	TSTC WACO	31.6377777777778	-97.0738888888889
76	KCOF	PATRICK AFB	28.2347222222222	-80.61
77	KCOS	CITY OF COLORADO SPRINGS MUNI	38.8055555555556	-104.7
78	KCOT	COTULLA LA SALLE CO	28.4580555555556	-99.22
79	KCOU	COLUMBIA RGNL	38.8180555555556	-92.2194444444445
80	KCPR	NATRONA CO INTERNATIONAL	42.9077777777778	-106.464166666667
81	KCRP	CORPUS CHRISTI INTERNATIONAL	27.7702777777778	-97.5011111111111
82	KCTB	CUT BANK MUNI	48.6083333333333	-112.376111111111
83	KCUS		0	0
84	KCVG	CINCINNATI NORTHERN KENTUCKY INTERNATIONAL	39.0461111111111	-84.6619444444444
85	KCVS	CANNON AFB	34.3825	-103.321944444444
86	KCXL	CALEXICO INTERNATIONAL	32.6694444444444	-115.513055555556
87	KCXO	MONTGOMERY CO	30.3516666666667	-95.4144444444444
88	KCYS	CHEYENNE	41.1555555555556	-104.811666666667
89	KDAL	DALLAS LOVE FLD	32.8469444444444	-96.8516666666667
90	KDAY	JAMES M COX DAYTON INTERNATIONAL	39.9022222222222	-84.2191666666667
91	KDCA	RONALD REAGAN WASHINGTON NATIONAL	38.8519444444444	-77.0375
92	KDCG		0	0
93	KDDA		0	0
94	KDEN	DENVER INTERNATIONAL	39.8583333333333	-104.666944444444
95	KDET	DETROIT CITY	42.4091666666667	-83.0097222222222
96	KDFW	DALLAS FORT WORTH INTERNATIONAL	32.8963888888889	-97.0375
97	KDHN	DOTHAN RGNL	31.3211111111111	-85.4494444444444
98	KDHT	DALHART MUNI	36.0225	-102.547222222222
99	KDLF	LAUGHLIN AFB	29.3594444444444	-100.777777777778
100	KDLH	DULUTH INTERNATIONAL	46.8419444444444	-92.1936111111111
101	KDMA	DAVIS MONTHAN AFB	32.1663888888889	-110.883055555556
102	KDMF		0	0
103	KDOV	DOVER AFB	39.13	-75.4663888888889
104	KDPA	DU PAGE	41.9077777777778	-88.2486111111111
105	KDRI	BEAUREGARD PARISH	30.8316666666667	-93.3397222222222
106	KDRO	DURANGO LA PLATA CO	37.1513888888889	-107.753611111111
107	KDRT	DEL RIO INTERNATIONAL	29.3727777777778	-100.925833333333
108	KDSM	DES MOINES INTERNATIONAL	41.5338888888889	-93.6625
109	KDTW	DETROIT METRO WAYNE CO	42.2122222222222	-83.3533333333333
110	KDUG	BISBEE DOUGLAS INTERNATIONAL	31.4688888888889	-109.603611111111
111	KDYS	DYESS AFB	32.4205555555556	-99.8544444444444
112	KECG	ELIZABETH CITY CGAS RGNL	36.2605555555556	-76.1744444444445
113	KEDW	EDWARDS AFB	34.9052777777778	-117.883611111111
114	KEFD	ELLINGTON FLD	29.6072222222222	-95.1586111111111
115	KEGP	EAGLE PASS MUNI	28.7	-100.479444444444
116	KEKN	ELKINS RANDOLPH CO JENNINGS RANDOLPH	38.8894444444444	-79.8569444444445
117	KELD	SOUTH ARKANSAS RGNL AT GOODWIN FLD	33.2208333333333	-92.8130555555556
118	KELP	EL PASO INTERNATIONAL	31.8066666666667	-106.377777777778
119	KEND	VANCE AFB	36.3397222222222	-97.9161111111111
120	KENV	WENDOVER	40.7186111111111	-114.030833333333
121	KESF	ESLER RGNL	31.3947222222222	-92.2955555555556
122	KEWN	CRAVEN CO RGNL	35.0727777777778	-77.0427777777778
123	KEWR	NEWARK LIBERTY INTERNATIONAL	40.6922222222222	-74.1686111111111
124	KEYW	KEY WEST INTERNATIONAL	24.5561111111111	-81.7594444444444
125	KFAF	FELKER AAF	37.1325	-76.6086111111111
126	KFAT	FRESNO YOSEMITE INTERNATIONAL	36.7761111111111	-119.718055555556
127	KFCS	BUTTS AAF	38.6783333333333	-104.756388888889
128	KFFO	WRIGHT PATTERSON AFB	39.8261111111111	-84.0483333333333
129	KFHU	SIERRA VISTA MUNI LIBBY AAF	31.5883333333333	-110.344166666667
130	KFLL	FORT LAUDERDALE HOLLYWOOD INTERNATIONAL	26.0725	-80.1525
131	KFLO	FLORENCE RGNL	34.1852777777778	-79.7238888888889
132	KFLV	SHERMAN AAF	39.3683333333333	-94.9144444444444
133	KFME	TIPTON	39.0852777777778	-76.7591666666667
134	KFMH	OTIS ANGB	41.6583333333333	-70.5213888888889
135	KFMN	FOUR CORNERS RGNL	36.7411111111111	-108.229722222222
136	KFMY	PAGE FLD	26.5863888888889	-81.8630555555556
137	KFOD	FORT DODGE RGNL	42.5513888888889	-94.1925
138	KFOE	FORBES FLD	38.9508333333333	-95.6636111111111
139	KFOK	THE FRANCIS S GABRESKI	40.8436111111111	-72.6316666666667
140	KFRI	MARSHALL AAF	39.055	-96.7644444444445
141	KFSI	HENRY POST AAF	34.6497222222222	-98.4019444444444
142	KFSM	FORT SMITH RGNL	35.3363888888889	-94.3672222222222
143	KFTK	GODMAN AAF	37.9069444444444	-85.9719444444445
144	KFTW	FORT WORTH MEACHAM INTERNATIONAL	32.8197222222222	-97.3622222222222
145	KFWH		0	0
146	KFXE	FORT LAUDERDALE EXECUTIVE	26.1972222222222	-80.1705555555556
147	KFYV	DRAKE FLD	36.005	-94.17
148	KGAG	GAGE	36.2952777777778	-99.7763888888889
149	KGCK	GARDEN CITY RGNL	37.9275	-100.724166666667
150	KGEG	SPOKANE INTERNATIONAL	47.6197222222222	-117.533611111111
151	KGFA		0	0
152	KGFK	GRAND FORKS INTERNATIONAL	47.9491666666667	-97.1761111111111
153	KGGG	EAST TEXAS RGNL	32.3847222222222	-94.7113888888889
154	KGLS	SCHOLES INTERNATIONAL AT GALVESTON	29.2652777777778	-94.8602777777778
155	KGNT	GRANTS MILAN MUNI	35.1652777777778	-107.900555555556
156	KGNV	GAINESVILLE RGNL	29.69	-82.2716666666667
157	KGRB	AUSTIN STRAUBEL INTERNATIONAL	44.485	-88.1294444444445
158	KGRF	GRAY AAF	47.0791666666667	-122.580555555556
159	KGRK	ROBERT GRAY AAF	31.0672222222222	-97.8288888888889
160	KGRR	GERALD R FORD INTERNATIONAL	42.8808333333333	-85.5227777777778
161	KGSB	SEYMOUR JOHNSON AFB	35.3391666666667	-77.9605555555556
162	KGTB	WHEELER SACK AAF	44.0555555555556	-75.7194444444445
163	KGTF	GREAT FALLS INTERNATIONAL	47.4819444444444	-111.370555555556
164	KGUS	GRISSOM ARB	40.6480555555556	-86.1519444444444
165	KGVT	MAJORS	33.0677777777778	-96.0652777777778
166	KGVW	RICHARDS GEBAUR MEMORIAL	38.8433333333333	-94.5605555555556
167	KGWO	GREENWOOD LEFLORE	33.4941666666667	-90.0844444444444
168	KHAR		0	0
169	KHBR	HOBART MUNI	34.9911111111111	-99.0511111111111
170	KHFD	HARTFORD BRAINARD	41.7361111111111	-72.65
171	KHHR	JACK NORTHROP FLD HAWTHORNE MUNI	33.9227777777778	-118.335
172	KHIB	CHISHOLM HIBBING	47.3863888888889	-92.8388888888889
173	KHIF	HILL AFB	41.1238888888889	-111.972777777778
174	KHKY	HICKORY RGNL	35.7411111111111	-81.3894444444445
175	KHLN	HELENA RGNL	46.6066666666667	-111.9825
176	KHLR	HOOD AAF	31.1386111111111	-97.7144444444444
177	KHMN	HOLLOMAN AFB	32.8525	-106.106388888889
178	KHOB	LEA CO RGNL	32.6875	-103.216944444444
179	KHON	HURON RGNL	44.385	-98.2283333333333
180	KHOP	CAMPBELL AAF	36.6683333333333	-87.4961111111111
181	KHOU	WILLIAM P HOBBY	29.6452777777778	-95.2788888888889
182	KHPN	WESTCHESTER CO	41.0669444444444	-73.7075
183	KHRL	VALLEY INTERNATIONAL	26.2283333333333	-97.6541666666667
184	KHRO	BOONE CO	36.2613888888889	-93.1547222222222
185	KHRT	HURLBURT FLD	30.4277777777778	-86.6891666666667
186	KHST	HOMESTEAD ARB	25.4883333333333	-80.3836111111111
187	KHTB		0	0
188	KHTL	ROSCOMMON CO	44.3597222222222	-84.6711111111111
189	KHUA	REDSTONE AAF	34.6786111111111	-86.6847222222222
190	KHUF	TERRE HAUTE INTERNATIONAL HULMAN FLD	39.4513888888889	-87.3075
191	KHUL	HOULTON INTERNATIONAL	46.1230555555556	-67.7919444444444
192	KHVR	HAVRE CITY CO	48.5427777777778	-109.762222222222
193	KHWO	NORTH PERRY	26.0013888888889	-80.2402777777778
194	KIAB	MC CONNELL AFB	37.6227777777778	-97.2672222222222
195	KIAD	WASHINGTON DULLES INTERNATIONAL	38.9444444444444	-77.4555555555556
196	KIAG	NIAGARA FALLS INTERNATIONAL	43.1072222222222	-78.9461111111111
197	KIAH	GEORGE BUSH INTCNTL HOUSTON	29.9802777777778	-95.3397222222222
198	KICT	WICHITA MID CONTINENT	37.6497222222222	-97.4330555555556
199	KIKK	GREATER KANKAKEE	41.0713888888889	-87.8461111111111
200	KIKR	ALBUQUERQUE INTERNATIONAL SUNPORT	35.04	-106.609166666667
201	KILG	NEW CASTLE CO	39.6786111111111	-75.6063888888889
202	KILM	WILMINGTON INTERNATIONAL	34.2705555555556	-77.9025
203	KIND	INDIANAPOLIS INTERNATIONAL	39.7172222222222	-86.2941666666667
204	KINJ		0	0
205	KINK	WINKLER CO	31.7794444444444	-103.201111111111
206	KINL	FALLS INTERNATIONAL	48.5661111111111	-93.4030555555556
207	KINS	INDIAN SPRINGS AF AUX	36.5869444444444	-115.673333333333
208	KINT	SMITH REYNOLDS	36.1336111111111	-80.2219444444445
209	KIPL	IMPERIAL CO	32.8341666666667	-115.578611111111
210	KIPT	WILLIAMSPORT RGNL	41.2419444444444	-76.9211111111111
211	KISN	SLOULIN FLD INTERNATIONAL	48.1777777777778	-103.642222222222
212	KISP	LONG ISLAND MAC ARTHUR	40.795	-73.1
213	KJAN	JACKSON INTERNATIONAL	32.3111111111111	-90.0758333333333
214	KJAX	JACKSONVILLE INTERNATIONAL	30.4938888888889	-81.6877777777778
215	KJBR	JONESBORO MUNI	35.8316666666667	-90.6461111111111
216	KJFK	JOHN F KENNEDY INTERNATIONAL	40.6397222222222	-73.7788888888889
217	KJNT		0	0
218	KJYD		0	0
219	KLAN	CAPITAL CITY	42.7786111111111	-84.5872222222222
220	KLAS	MC CARRAN INTERNATIONAL	36.0802777777778	-115.152222222222
221	KLAX	LOS ANGELES INTERNATIONAL	33.9425	-118.408055555556
222	KLBB	LUBBOCK INTERNATIONAL	33.6636111111111	-101.822777777778
223	KLCH	LAKE CHARLES RGNL	30.1261111111111	-93.2233333333333
224	KLCK	RICKENBACKER INTERNATIONAL	39.8136111111111	-82.9277777777778
225	KLFI	LANGLEY AFB	37.0827777777778	-76.3602777777778
226	KLFK	ANGELINA CO	31.2338888888889	-94.75
227	KLFT	LAFAYETTE RGNL	30.2052777777778	-91.9875
228	KLGA	LA GUARDIA	40.7772222222222	-73.8725
229	KLGB	LONG BEACH	33.8175	-118.151388888889
230	KLHW	WRIGHT AAF	31.8888888888889	-81.5622222222222
231	KLIT	ADAMS FLD	34.7294444444444	-92.2241666666667
232	KLIZ		0	0
233	KLNA	PALM BEACH CO PARK	26.5927777777778	-80.085
234	KLNK	LINCOLN MUNI	40.8508333333333	-96.7591666666667
235	KLOU	BOWMAN FLD	38.2277777777778	-85.6636111111111
236	KLRD	LAREDO INTERNATIONAL	27.5436111111111	-99.4613888888889
237	KLRF	LITTLE ROCK AFB	34.9180555555556	-92.1463888888889
238	KLSF	LAWSON AAF	32.3372222222222	-84.9911111111111
239	KLSV	NELLIS AFB	36.2361111111111	-115.034166666667
240	KLTS	ALTUS AFB	34.6669444444444	-99.2666666666667
241	KLUF	LUKE AFB	33.535	-112.383055555556
242	KLUK	CINCINNATI MUNI LUNKEN FLD	39.1033333333333	-84.4186111111111
243	KMAF	MIDLAND INTERNATIONAL	31.9425	-102.201666666667
244	KMCC	MC CLELLAN AFLD	38.6675	-121.400555555556
245	KMCF	MACDILL AFB	27.8491666666667	-82.5211111111111
246	KMCI	KANSAS CITY INTERNATIONAL	39.2975	-94.7138888888889
247	KMCN	MIDDLE GEORGIA RGNL	32.6927777777778	-83.6491666666667
248	KMCO	ORLANDO INTERNATIONAL	28.4288888888889	-81.3158333333333
249	KMDT	HARRISBURG INTERNATIONAL	40.1933333333333	-76.7633333333333
250	KMDW	CHICAGO MIDWAY INTERNATIONAL	41.7858333333333	-87.7522222222222
251	KMEM	MEMPHIS INTERNATIONAL	35.0422222222222	-89.9766666666667
252	KMER	CASTLE	37.3802777777778	-120.568055555556
253	KMFE	MC ALLEN MILLER INTERNATIONAL	26.1758333333333	-98.2386111111111
254	KMGE	DOBBINS ARB	33.9152777777778	-84.5161111111111
255	KMHR	SACRAMENTO MATHER	38.5538888888889	-121.2975
256	KMIA	MIAMI INTERNATIONAL	25.7930555555556	-80.2905555555556
