1	KABI	ABILENE RGNL	32.4111111111111	-99.6816666666667
257	KMIB	MINOT AFB	48.4155555555556	-101.3575
258	KMIV	MILLVILLE MUNI	39.3677777777778	-75.0722222222222
259	KMKE	GENERAL MITCHELL INTERNATIONAL	42.9472222222222	-87.8963888888889
260	KMKL	MC KELLAR SIPES RGNL	35.5997222222222	-88.9155555555556
261	KMKO	DAVIS FLD	35.6575	-95.3613888888889
262	KMLB	MELBOURNE INTERNATIONAL	28.1025	-80.645
263	KMLC	MC ALESTER RGNL	34.8822222222222	-95.7833333333333
264	KMLT	MILLINOCKET MUNI	45.6477777777778	-68.6855555555556
265	KMLU	MONROE RGNL	32.5108333333333	-92.0375
266	KMMV	MC MINNVILLE MUNI	45.1944444444444	-123.135833333333
267	KMNM	MENOMINEE MARINETTE TWIN CO	45.1263888888889	-87.6383333333333
268	KMOB	MOBILE RGNL	30.6913888888889	-88.2427777777778
269	KMOD	MODESTO CITY CO HARRY SHAM	37.6255555555556	-120.954166666667
270	KMOT	MINOT INTERNATIONAL	48.2591666666667	-101.280277777778
271	KMPV	EDWARD F KNAPP STATE	44.2033333333333	-72.5622222222222
272	KMQT	SAWYER INTERNATIONAL	46.5338888888889	-87.5616666666667
273	KMSN	DANE CO RGNL TRUAX FLD	43.1397222222222	-89.3375
274	KMSP	MINNEAPOLIS ST PAUL INTERNATIONAL	44.8802777777778	-93.2166666666667
275	KMSS	MASSENA INTERNATIONAL RICHARDS FLD	44.9358333333333	-74.8452777777778
276	KMSY	LOUIS ARMSTRONG NEW ORLEANS INTERNATIONAL	29.9933333333333	-90.2577777777778
277	KMTC	SELFRIDGE ANGB	42.6127777777778	-82.8316666666667
278	KMUI	MUIR AAF	40.4347222222222	-76.5691666666667
279	KMUO	MOUNTAIN HOME AFB	43.0433333333333	-115.872222222222
280	KMWH	GRANT CO INTERNATIONAL	47.2075	-119.32
281	KMWL	MINERAL WELLS	32.7813888888889	-98.06
282	KMXF	MAXWELL AFB	32.3791666666667	-86.3625
283	KMYR	MYRTLE BEACH INTERNATIONAL	33.6797222222222	-78.9283333333333
284	KNAB		0	0
285	KNBC	BEAUFORT MCAS	32.4772222222222	-80.7230555555556
286	KNBG	NEW ORLEANS NAS JRB	29.8252777777778	-90.035
287	KNBM		0	0
288	KNBU		0	0
289	KNCA	NEW RIVER MCAS	34.7083333333333	-77.4394444444445
290	KNCO		0	0
291	KNEA		0	0
292	KNEL	LAKEHURST NAES	40.0333333333333	-74.3533333333333
293	KNFF		0	0
294	KNFL	FALLON NAS	39.4163888888889	-118.700833333333
295	KNGU	NORFOLK NS	36.9375	-76.2891666666667
296	KNGZ		0	0
297	KNHK	PATUXENT RIVER NAS	38.2858333333333	-76.4116666666667
298	KNID	CHINA LAKE NAWS	35.6877777777778	-117.690555555556
299	KNIP	JACKSONVILLE NAS	30.2358333333333	-81.6805555555556
300	KNIR		0	0
301	KNJK	EL CENTRO NAF	32.8291666666667	-115.671666666667
302	KNKT	CHERRY POINT MCAS	34.9025	-76.8808333333333
303	KNKX	MIRAMAR MCAS	32.8683333333333	-117.1425
304	KNLC	LEMOORE NAS	36.3327777777778	-119.951944444444
305	KNMH		0	0
306	KNMM	MERIDIAN NAS	32.5519444444444	-88.5555555555556
307	KNOW	PORT ANGELES CGAS	48.1413888888889	-123.413888888889
308	KNPA	PENSACOLA NAS	30.3525	-87.3186111111111
309	KNQA	MILLINGTON MUNI	35.3566666666667	-89.8702777777778
310	KNQI	KINGSVILLE NAS	27.5072222222222	-97.8097222222222
311	KNQX	KEY WEST NAS	24.5758333333333	-81.6888888888889
312	KNRJ		0	0
313	KNSE	WHITING FLD NAS NORTH	30.7241666666667	-87.0219444444444
314	KNSI		0	0
315	KNTD	POINT MUGU NAS	34.1202777777778	-119.120833333333
316	KNTK	TUSTIN MCAF	33.7061111111111	-117.827222222222
317	KNTU	OCEANA NAS	36.8205555555556	-76.0333333333333
318	KNUQ	MOFFETT FEDERAL AFLD	37.415	-122.048055555556
319	KNUW	WHIDBEY ISLAND NAS	48.3516666666667	-122.655833333333
320	KNVF		0	0
321	KNXP	TWENTYNINE PALMS EAF	34.2961111111111	-116.161944444444
322	KNXX	WILLOW GROVE NAS JRB	40.1997222222222	-75.1480555555556
323	KNYG	QUANTICO MCAF	38.5016666666667	-77.3052777777778
324	KNZC	CECIL FLD	30.2186111111111	-81.8763888888889
325	KNZW		0	0
326	KNZY	NORTH ISLAND NAS	32.6991666666667	-117.215277777778
327	KOAK	METROPOLITAN OAKLAND INTERNATIONAL	37.7211111111111	-122.220555555556
328	KOAR		0	0
329	KOFF	OFFUTT AFB	41.1183333333333	-95.9125
330	KOGS	OGDENSBURG INTERNATIONAL	44.6819444444444	-75.4655555555556
331	KOKC	WILL ROGERS WORLD	35.3930555555556	-97.6005555555556
332	KOLS	NOGALES INTERNATIONAL	31.4175	-110.847777777778
333	KOMA	EPPLEY AFLD	41.3025	-95.8936111111111
334	KONT	ONTARIO INTERNATIONAL	34.0558333333333	-117.601111111111
335	KOPF	OPA LOCKA	25.9069444444444	-80.2783333333333
336	KORD	CHICAGO OHARE INTERNATIONAL	41.9794444444444	-87.9044444444445
337	KORF	NORFOLK INTERNATIONAL	36.8944444444444	-76.2011111111111
338	KORL	EXECUTIVE	28.5452777777778	-81.3327777777778
339	KOSC	OSCODA WURTSMITH	44.4513888888889	-83.3938888888889
340	KPAE	SNOHOMISH CO	47.9061111111111	-122.281388888889
341	KPAM	TYNDALL AFB	30.0697222222222	-85.5763888888889
342	KPBF	GRIDER FLD	34.1747222222222	-91.9344444444444
343	KPBG	PLATTSBURGH INTERNATIONAL	44.6508333333333	-73.4680555555556
344	KPBI	PALM BEACH INTERNATIONAL	26.6830555555556	-80.0955555555556
345	KPDX	PORTLAND INTERNATIONAL	45.5886111111111	-122.5975
346	KPHF	NEWPORT NEWS WILLIAMSBURG INTERNATIONAL	37.1316666666667	-76.4927777777778
347	KPHL	PHILADELPHIA INTERNATIONAL	39.8719444444444	-75.2411111111111
348	KPHN	ST CLAIR CO INTERNATIONAL	42.9108333333333	-82.5286111111111
349	KPHX	PHOENIX SKY HARBOR INTERNATIONAL	33.4341666666667	-112.008055555556
350	KPIE	ST PETERSBURG CLEARWATER INTERNATIONAL	27.9105555555556	-82.6872222222222
351	KPIT	PITTSBURGH INTERNATIONAL	40.4913888888889	-80.2327777777778
352	KPMB	PEMBINA MUNI	48.9425	-97.2408333333333
353	KPMD	PALMDALE PROD FLT TEST INSTL AF PLT 42	34.6291666666667	-118.084444444444
354	KPNC	PONCA CITY MUNI	36.7305555555556	-97.0997222222222
355	KPNE	NORTHEAST PHILADELPHIA	40.0819444444444	-75.0105555555556
356	KPNM	PRINCETON MUNI	45.5597222222222	-93.6080555555556
357	KPNS	PENSACOLA RGNL	30.4730555555556	-87.1872222222222
358	KPOB	POPE AFB	35.1708333333333	-79.0144444444445
359	KPOE	POLK AAF	31.0447222222222	-93.1913888888889
360	KPQI	NORTHERN MAINE RGNL AT PRESQUE ISLE	46.6888888888889	-68.0447222222222
361	KPRC	ERNEST A LOVE FLD	34.6544444444444	-112.419444444444
362	KPSP	PALM SPRINGS INTERNATIONAL	33.8294444444444	-116.506666666667
363	KPSX	PALACIOS MUNI	28.7275	-96.2508333333333
364	KPUB	PUEBLO MEM	38.2888888888889	-104.496388888889
365	KPVD	THEODORE FRANCIS GREEN STATE	41.7238888888889	-71.4280555555556
366	KPWM	PORTLAND INTERNATIONAL JETPORT	43.6461111111111	-70.3086111111111
367	KRAL	RIVERSIDE MUNI	33.9516666666667	-117.445
368	KRBM	ROBINSON AAF	34.85	-92.3
369	KRCA	ELLSWORTH AFB	44.145	-103.103333333333
370	KRDR	GRAND FORKS AFB	47.9608333333333	-97.4011111111111
371	KRDU	RALEIGH DURHAM INTERNATIONAL	35.8775	-78.7872222222222
372	KREE		0	0
373	KRIC	RICHMOND INTERNATIONAL	37.505	-77.3194444444444
374	KRIU	RANCHO MURIETA	38.4886111111111	-121.102222222222
375	KRIV	MARCH ARB	33.8805555555556	-117.259444444444
376	KRME	GRIFFISS AIRPARK	43.2336111111111	-75.4069444444445
377	KRND	RANDOLPH AFB	29.5294444444444	-98.2788888888889
378	KRNO	RENO TAHOE INTERNATIONAL	39.4983333333333	-119.768055555556
379	KROC	GREATER ROCHESTER INTERNATIONAL	43.1186111111111	-77.6722222222222
380	KROW	ROSWELL INDUSTRIAL AIR CENTER	33.3013888888889	-104.530555555556
381	KRSW	SOUTHWEST FLORIDA INTERNATIONAL	26.5361111111111	-81.755
382	KSAC	SACRAMENTO EXECUTIVE	38.5125	-121.493333333333
383	KSAF	SANTA FE MUNI	35.6166666666667	-106.088055555556
384	KSAN	SAN DIEGO INTERNATIONAL LINDBERGH FLD	32.7333333333333	-117.189444444444
385	KSAT	SAN ANTONIO INTERNATIONAL	29.5336111111111	-98.4697222222222
386	KSAV	SAVANNAH HILTON HEAD INTERNATIONAL	32.1275	-81.2019444444445
387	KSAW	SAWYER INTERNATIONAL	46.3536111111111	-87.3958333333333
388	KSBO	EMANUEL CO	32.6083333333333	-82.3686111111111
389	KSBY	SALISBURY OCEAN CITY WICOMICO RGNL	38.3402777777778	-75.5102777777778
390	KSCI		0	0
391	KSCK	STOCKTON METROPOLITAN	37.8941666666667	-121.238611111111
392	KSEA	SEATTLE TACOMA INTERNATIONAL	47.4488888888889	-122.309166666667
393	KSEM	CRAIG FLD	32.3438888888889	-86.9877777777778
394	KSES		0	0
395	KSFF	FELTS FLD	47.6827777777778	-117.3225
396	KSFO	SAN FRANCISCO INTERNATIONAL	37.6188888888889	-122.374722222222
397	KSFS		0	0
398	KSFZ	NORTH CENTRAL STATE	41.9205555555556	-71.4911111111111
399	KSHV	SHREVEPORT RGNL	32.4463888888889	-93.8255555555556
400	KSJC	NORMAN Y MINETA SAN JOSE INTERNATIONAL	37.3616666666667	-121.928888888889
401	KSJT	SAN ANGELO RGNL MATHIS FLD	31.3575	-100.496111111111
402	KSKA	FAIRCHILD AFB	47.615	-117.655555555556
403	KSKF	LACKLAND AFB KELLY FLD ANNEX	29.3841666666667	-98.5808333333333
404	KSKY	GRIFFING SANDUSKY	41.4333333333333	-82.6522222222222
405	KSLC	SALT LAKE CITY INTERNATIONAL	40.7883333333333	-111.9775
406	KSMF	SACRAMENTO INTERNATIONAL	38.6952777777778	-121.590555555556
407	KSNA	JOHN WAYNE ARPT ORANGE CO	33.6755555555556	-117.868055555556
408	KSPB	SCAPPOOSE INDUSTRIAL AIRPARK	45.7725	-122.862222222222
409	KSPG	ALBERT WHITTED	27.765	-82.6269444444445
410	KSPS	SHEPPARD AFB WICHITA FALLS MUNI	33.9886111111111	-98.4916666666667
411	KSSC	SHAW AFB	33.9727777777778	-80.4727777777778
412	KSSM		0	0
413	KSTL	LAMBERT ST LOUIS INTERNATIONAL	38.7475	-90.3597222222222
414	KSUU	TRAVIS AFB	38.2625	-121.927222222222
415	KSUX	SIOUX GATEWAY COL BUD DAY FLD	42.4025	-96.3841666666667
416	KSVN	HUNTER AAF	32.01	-81.1455555555556
417	KSWA		0	0
418	KSWF	STEWART INTERNATIONAL	41.5038888888889	-74.1047222222222
419	KSYM		0	0
420	KSYR	SYRACUSE HANCOCK INTERNATIONAL	43.1111111111111	-76.1061111111111
421	KSZL	WHITEMAN AFB	38.7302777777778	-93.5477777777778
422	KTBN	WAYNESVILLE RGNL ARPT AT FORNEY FLD	37.7413888888889	-92.1405555555556
423	KTCC	TUCUMCARI MUNI	35.1827777777778	-103.603055555556
424	KTCM	MC CHORD AFB	47.1375	-122.476388888889
425	KTCS	TRUTH OR CONSEQUENCES MUNI	33.2369444444444	-107.271666666667
426	KTEB	TETERBORO	40.8497222222222	-74.0608333333333
427	KTIK	TINKER AFB	35.4147222222222	-97.3863888888889
428	KTLH	TALLAHASSEE RGNL	30.3963888888889	-84.3502777777778
429	KTMB	KENDALL TAMIAMI EXECUTIVE	25.6477777777778	-80.4327777777778
430	KTNT	DADE COLLIER TRAINING AND TRANSITION	25.8616666666667	-80.8969444444444
431	KTNX	TONOPAH TEST RANGE	37.7944444444444	-116.778611111111
432	KTPA	TAMPA INTERNATIONAL	27.9752777777778	-82.5330555555556
433	KTTN	TRENTON MERCER	40.2766666666667	-74.8133333333333
434	KTUL	TULSA INTERNATIONAL	36.1983333333333	-95.8880555555556
435	KTUS	TUCSON INTERNATIONAL	32.1161111111111	-110.941388888889
436	KTXK	TEXARKANA RGNL WEBB FLD	33.4536111111111	-93.9908333333333
437	KTYR	TYLER POUNDS RGNL	32.3538888888889	-95.4022222222222
438	KTYS	MC GHEE TYSON	35.8122222222222	-83.9927777777778
439	KUGN	WAUKEGAN RGNL	42.4219444444444	-87.8677777777778
440	KVAD	MOODY AFB	30.9677777777778	-83.1927777777778
441	KVBG	VANDENBERG AFB	34.7294444444444	-120.576666666667
442	KVCV	SOUTHERN CALIFORNIA LOGISTICS	34.5930555555556	-117.379444444444
443	KVRB	VERO BEACH MUNI	27.6555555555556	-80.4177777777778
444	KWAL	WALLOPS FLIGHT FACILITY	37.94	-75.4663888888889
445	KWRB	ROBINS AFB	32.64	-83.5916666666667
446	KWRI	MC GUIRE AFB	40.0155555555556	-74.5936111111111
447	KWSD	CONDRON AAF	32.3413888888889	-106.4025
448	KWWD	CAPE MAY CO	39.0083333333333	-74.9080555555556
449	KYIP	WILLOW RUN	42.2377777777778	-83.5302777777778
450	KYNG	YOUNGSTOWN WARREN RGNL	41.2605555555556	-80.6788888888889
451	KYUM	YUMA MCAS YUMA INTERNATIONAL	32.6563888888889	-114.605833333333
452	KZUN	BLACK ROCK	35.0833333333333	-108.791666666667
453	PAAQ	PALMER MUNI	61.5947222222222	-149.088611111111
454	PABA	BARTER ISLAND LRRS	70.1338888888889	-143.576944444444
455	PABE	BETHEL	60.7797222222222	-161.837777777778
456	PABH		0	0
457	PABI	ALLEN AAF	63.9944444444445	-145.721388888889
458	PABK		0	0
459	PABM	BIG MOUNTAIN AFS	59.3616666666667	-155.257222222222
460	PABR	WILEY POST WILL ROGERS MEM	71.2852777777778	-156.765833333333
461	PABT	BETTLES	66.9152777777778	-151.528055555556
462	PACD	COLD BAY	55.2055555555556	-162.724166666667
463	PACL	CLEAR	64.3011111111111	-149.12
464	PACS		0	0
465	PACV	MERLE K MUDHOLE SMITH	60.4916666666667	-145.4775
466	PACZ	CAPE ROMANZOF LRRS	61.7802777777778	-166.038611111111
467	PADF		0	0
468	PADK	ADAK	51.8777777777778	-176.645833333333
469	PADL	DILLINGHAM	59.0452777777778	-158.503333333333
470	PADQ	KODIAK	57.75	-152.493611111111
471	PADU	UNALASKA	53.9	-166.543333333333
472	PAED	ELMENDORF AFB	61.2511111111111	-149.806388888889
473	PAEH	CAPE NEWENHAM LRRS	58.6472222222222	-162.060555555556
474	PAEI	EIELSON AFB	64.6655555555556	-147.101388888889
475	PAEN	KENAI MUNI	60.5730555555556	-151.245
476	PAFA	FAIRBANKS INTERNATIONAL	64.815	-147.856111111111
477	PAFB	WAINWRIGHT AAF	64.8375	-147.614444444444
478	PAFR	BRYANT AHP	61.2661111111111	-149.653055555556
479	PAFW		0	0
480	PAGA	EDWARD G PITKA SR	64.7361111111111	-156.937222222222
481	PAGK	GULKANA	62.1547222222222	-145.456388888889
482	PAGY	SKAGWAY	59.46	-135.315555555556
483	PAHG		0	0
484	PAHO	HOMER	59.6455555555556	-151.476388888889
485	PAIL	ILIAMNA	59.7536111111111	-154.910833333333
486	PAIM	INDIAN MOUNTAIN LRRS	65.9927777777778	-153.704166666667
487	PAJN	JUNEAU INTERNATIONAL	58.3547222222222	-134.576111111111
488	PAKA		0	0
489	PAKN	KING SALMON	58.6766666666667	-156.649166666667
490	PAKT	KETCHIKAN INTERNATIONAL	55.3555555555556	-131.713611111111
491	PALU	CAPE LISBURNE LRRS	68.875	-166.11
492	PAMC	MC GRATH	62.9527777777778	-155.605555555556
493	PAMD	MIDDLETON ISLAND	59.4497222222222	-146.308611111111
494	PAME		0	0
495	PAMR	MERRILL FLD	61.2141666666667	-149.846111111111
496	PANC	TED STEVENS ANCHORAGE INTERNATIONAL	61.1741666666667	-149.996111111111
497	PANT	ANNETTE ISLAND	55.0422222222222	-131.572222222222
498	PAOM	NOME	64.5119444444444	-165.445
499	PAOR	NORTHWAY	62.9611111111111	-141.928888888889
500	PAOT	RALPH WIEN MEM	66.8844444444444	-162.598333333333
501	PAPB	ST GEORGE	56.5783333333333	-169.661388888889
502	PAPM	PLATINUM	59.0111111111111	-161.819444444444
503	PASC	DEADHORSE	70.1947222222222	-148.465
504	PASI	SITKA ROCKY GUTIERREZ	57.0469444444444	-135.361388888889
505	PASN	ST PAUL ISLAND	57.1672222222222	-170.220277777778
506	PASV	SPARREVOHN LRRS	61.0972222222222	-155.574166666667
507	PASY	EARECKSON AS	52.7122222222222	174.113611111111
508	PATA	RALPH M CALHOUN	65.1741666666667	-152.109166666667
509	PATC	TIN CITY LRRS	65.5630555555556	-167.922222222222
510	PATK	TALKEETNA	62.3202777777778	-150.093611111111
511	PATL	TATALINA LRRS	62.8941666666667	-155.976388888889
512	PAUN	UNALAKLEET	63.8883333333333	-160.798888888889
513	PAVD	VALDEZ PIONEER FIELD	61.1338888888889	-146.248333333333
514	PAWT	WAINWRIGHT AS	70.6133333333333	-159.860277777778
515	PAWW		0	0
516	PAYA	YAKUTAT	59.5030555555556	-139.66
517	PBTI		0	0
518	PFYU	FORT YUKON	66.5713888888889	-145.250277777778
519	PHJG		0	0
520	PHKM		0	0
521	PHKU		0	0
522	PHMO		0	0
523	PHUP	UPOLU	20.265	-155.859722222222
524	PHWA		0	0
525	PHWR		0	0
526	PHZH		0	0
527	POLI	OLIKTOK LRRS	70.4994444444445	-149.879444444444
528	PPIZ	POINT LAY LRRS	69.7327777777778	-163.005277777778
